0.069492087364197,0.726157312393188,0,72,SAT
0.104561867713928,0.700068893432617,0.01,71,SAT
0.083367268244426,0.577336913744609,0.006666666666667,60,SAT
0.121278643608093,0.687440552711487,0.255,80,SAT
0.10822686290741,0.660190375328064,0.204,69,SAT
0.133876879215241,0.649796391328176,0.336666666666667,67,SAT
0.212836351394653,0.787481420380728,0.431428571428571,78,SAT
0.21041467666626,0.805056719779968,0.3775,77,SAT
0.192237389352587,0.767477005852593,0.335555555555556,66,SAT
0.180375933170319,0.739349493503571,0.302,67,SAT
0.181064506010576,0.71729275486686,0.321818181818182,62,SAT
0.169704217116038,0.690107202132543,0.295,63,SAT
0.161287976411673,0.690627273046053,0.272307692307692,74,SAT
0.190888633728027,0.709330096926008,0.321428571428571,68,SAT
0.181520117759705,0.698429288864136,0.3,70,SAT
0.179489317536354,0.685060557425022,0.28875,63,SAT
0.172513070106506,0.695648894029505,0.271764705882353,79,SAT
0.185330605241987,0.718947612974379,0.312222222222222,76,SAT
0.178661748986495,0.72353326822582,0.295789473684211,78,SAT
0.172348292827606,0.716922265768051,0.281,72,SAT
0.196080879483904,0.738388632592701,0.312380952380952,65,SAT
0.189416183558377,0.72954579223286,0.298181818181818,69,SAT
0.184512843049091,0.733466254317242,0.285217391304348,77,SAT
0.381968355377515,0.930445353984833,0.315,79,SAT
0.369100347328186,0.915362398338318,0.3024,69,SAT
0.362403297424316,0.901885459789863,0.329230769230769,65,SAT
0.350516529966284,0.880928727079321,0.317037037037037,60,SAT
0.357159976278033,0.902958405358451,0.341428571428571,78,SAT
0.374288527225626,0.928786401913084,0.331724137931034,79,SAT
0.369112433751424,0.913753746350606,0.354,61,SAT
0.359405604331724,0.89647443017652,0.345161290322581,62,SAT
0.375755250155926,0.917457955777645,0.358125,76,SAT
0.407215791326581,0.960841479301453,0.376363636363636,71,SAT
0.396493733209722,0.943194221047794,0.365294117647059,61,SAT
0.390458703722273,0.945337018694196,0.383428571428571,80,SAT
0.380784275134404,0.928875884215037,0.372777777777778,62,UnSAT
0.485407575272225,1.0221847784197,0.381081081081081,79,SAT
0.473965979751788,1.01051416610417,0.371052631578947,72,SAT
0.519757727720799,1.0574899263871,0.38051282051282,75,SAT
0.5079016456604,1.04018691337109,0.371,61,SAT
0.507502672614121,1.03687022592963,0.374634146341463,67,SAT
0.498780728181203,1.02536760795684,0.370952380952381,66,SAT
0.491453111670738,1.01524426426998,0.367441860465116,67,SAT
0.511244166655974,1.02648051673716,0.372272727272727,68,SAT
0.505161751641167,1.02622569772932,0.384888888888889,77,SAT
0.495307027878969,1.01672534320665,0.376521739130435,72,SAT
0.485841877003934,1.00767137618775,0.368510638297872,71,SAT
0.476792818109194,0.998993842403094,0.360833333333333,71,SAT
0.470697733236819,0.994149052269605,0.373877551020408,72,SAT
0.466461757659912,0.986322859191895,0.384,62,SAT
0.460008655716391,0.977657260614283,0.378039215686274,66,SAT
0.452009915938744,0.966376410264235,0.370769230769231,63,UnSAT
0.444476509544085,0.960266303476298,0.36377358490566,73,SAT
0.44041576049946,0.954726211406566,0.35962962962963,68,SAT
0.445003445365212,0.957773447643627,0.356727272727273,70,SAT
0.458546702436038,0.97172538127218,0.358214285714286,76,SAT
0.45132189047964,0.962776201231438,0.351929824561403,66,UnSAT
0.444790396608155,0.953856575653471,0.346206896551724,65,SAT
0.437979678057008,0.943712193602222,0.340338983050847,61,SAT
0.436566143035889,0.943454057057699,0.351333333333333,73,SAT
0.432226218473716,0.935858921613849,0.350491803278688,61,SAT
0.425944395372945,0.926552337984885,0.344838709677419,61,UnSAT
0.58555565417759,1.11918984276908,0.349206349206349,79,SAT
0.577089621275663,1.10731295451522,0.34375,62,SAT
0.588124235593356,1.12213150545267,0.353846153846154,73,SAT
0.579834696090583,1.11015826261405,0.348484848484848,60,UnSAT
0.572059272154054,1.10558699152363,0.343283582089552,77,SAT
0.57556005968767,1.10855261438033,0.351470588235294,63,SAT
0.568655106710351,1.10156002175981,0.34695652173913,71,SAT
0.561256783349173,1.09427124438967,0.342,72,SAT
0.554368997963381,1.08471114353395,0.33830985915493,63,SAT
0.551176305744383,1.08117233826054,0.3475,71,SAT
0.544210814580525,1.0712713273584,0.342739726027397,62,SAT
0.537665388326387,1.06844916214814,0.338108108108108,79,SAT
0.560226579411825,1.0847974773407,0.3464,80,SAT
0.553394488598171,1.07483722912638,0.341842105263158,60,UnSAT
0.551719759656237,1.07300571466421,0.35038961038961,70,SAT
0.545404394589938,1.06959101793094,0.345897435897436,77,SAT
0.539260737020758,1.06702512819556,0.341518987341772,79,SAT
0.535623552024364,1.06329503750801,0.34975,69,SAT
0.529614331633956,1.05430311968297,0.345432098765432,60,SAT
0.524010336747984,1.05069112417175,0.341219512195122,76,SAT
0.518260803739709,1.04274903331894,0.33710843373494,64,SAT
0.512646757534572,1.03582339882851,0.333095238095238,67,SAT
0.507451681417577,1.03395955568201,0.329176470588235,79,SAT
0.504649832969488,1.03361241922822,0.336976744186046,77,SAT
0.50179819863418,1.0337977138607,0.344597701149425,80,SAT
0.496619923981753,1.0273270718076,0.340681818181818,67,SAT
0.491532353604778,1.02017752384872,0.33685393258427,64,UnSAT
0.49034482632743,1.01774652099609,0.336888888888889,66,SAT
0.485622271129063,1.0131520984985,0.333186813186813,71,SAT
0.489066348490508,1.01600465344346,0.33195652173913,67,SAT
0.488131125921844,1.01452178062931,0.329247311827957,72,SAT
0.488103600765796,1.01291275577342,0.335957446808511,63,SAT
0.484071267529538,1.00908102667959,0.332631578947368,72,UnSAT
0.488102183640003,1.01017874191205,0.339583333333333,66,SAT
0.483652036312929,1.0074755467582,0.336082474226804,76,SAT
0.480729457602209,1.00569136643896,0.333061224489796,75,SAT
0.49479466765818,1.01924946264787,0.335757575757576,79,SAT
0.490551798725128,1.01604628458023,0.3324,74,SAT
0.486129709800871,1.00986620643351,0.329108910891089,64,UnSAT
0.483642367428424,1.00578677677641,0.335686274509804,64,SAT
0.479389396593409,1.00050883163526,0.332427184466019,67,UnSAT
0.475848558820211,0.999097406818316,0.329230769230769,78,SAT
0.471785351798648,0.994781266939072,0.326095238095238,70,SAT
0.473416587541688,0.993812379117282,0.330377358490566,63,SAT
0.473043375104387,0.996321593801552,0.336635514018692,80,SAT
0.470101161356326,0.994223736083066,0.334814814814815,75,SAT
