0.9625,0.9375,0.8682812500000001,0.88078125,80,queen4
0.95,0.95,0.8684375,0.8809375,80,queen11
0.95,0.9375,0.8685937499999999,0.88109375,80,queen4
0.925,0.95,0.86875,0.88125,80,queen11
0.975,0.95,0.86890625,0.88140625,80,queen11
0.95,0.9625,0.8690625000000001,0.8815625,80,queen11
0.9375,0.95,0.8692187499999999,0.88171875,80,queen11
0.95,0.925,0.869375,0.881875,80,queen11
0.9375,0.9625,0.86953125,0.88203125,80,queen11
0.95,0.9375,0.8696875000000001,0.8821875,80,queen11
0.95,0.9625,0.86984375,0.88234375,80,queen11
0.9625,0.9375,0.8699999999999999,0.8825,80,queen11
0.95,0.9375,0.87015625,0.88265625,80,queen11
0.95,0.95,0.8703125,0.8828125,80,queen4
0.9375,0.9375,0.87046875,0.88296875,80,queen4
0.9625,0.9375,0.8706250000000001,0.883125,80,queen11
0.9375,0.95,0.87078125,0.88328125,80,queen11
0.9375,0.9625,0.8709374999999999,0.8834375,80,queen11
0.925,0.95,0.87109375,0.88359375,80,queen4
0.9625,0.95,0.8712500000000001,0.88375,80,queen4
0.9375,0.95,0.87140625,0.88390625,80,queen11
0.9375,0.9375,0.8715624999999999,0.8840625,80,queen11
0.95,0.9375,0.87171875,0.88421875,80,queen11
0.95,0.9625,0.871875,0.884375,80,queen4
0.95,0.9375,0.87203125,0.88453125,80,queen11
0.95,0.95,0.8721875000000001,0.8846875,80,queen11
0.975,0.9625,0.87234375,0.88484375,80,queen4
0.9625,0.95,0.8724999999999999,0.885,80,queen4
0.9625,0.9375,0.87265625,0.88515625,80,queen11
0.95,0.95,0.8728125,0.8853125,80,queen4
0.95,0.9625,0.8729687500000001,0.88546875,80,queen4
0.95,0.95,0.8731249999999999,0.885625,80,queen11
0.9625,0.9625,0.87328125,0.88578125,80,queen11
0.9375,0.9375,0.8734375,0.8859375,80,queen11
0.95,0.95,0.8735937500000001,0.88609375,80,queen4
0.9625,0.95,0.87375,0.88625,80,queen4
0.95,0.9625,0.8739062499999999,0.88640625,80,queen11
0.9625,0.95,0.8740625,0.8865625,80,queen4
0.95,0.9375,0.87421875,0.88671875,80,queen11
0.95,0.95,0.874375,0.886875,80,queen4
0.95,0.95,0.8745312500000001,0.88703125,80,queen11
0.9625,0.95,0.8746875,0.8871875,80,queen4
0.975,0.95,0.8748437499999999,0.88734375,80,queen11
0.95,0.9375,0.875,0.8875,80,queen11
0.95,0.95,0.8751562500000001,0.88765625,80,queen11
0.95,0.95,0.8753125,0.8878125,80,queen4
0.9375,0.95,0.8754687499999999,0.88796875,80,queen4
0.975,0.9625,0.875625,0.888125,80,queen4
0.9375,0.9375,0.87578125,0.88828125,80,queen11
0.975,0.9375,0.8759375,0.8884375,80,queen4
0.95,0.9375,0.8760937500000001,0.88859375,80,queen4
0.9375,0.95,0.87625,0.88875,80,queen4
0.95,0.95,0.8764062499999999,0.88890625,80,queen4
0.9625,0.95,0.8765625,0.8890625,80,queen4
0.95,0.95,0.87671875,0.88921875,80,queen4
0.95,0.975,0.8768750000000001,0.889375,80,queen11
0.975,0.95,0.8770312499999999,0.88953125,80,queen4
0.975,0.95,0.8771875,0.8896875,80,queen4
0.975,0.95,0.87734375,0.88984375,80,queen11
0.95,0.9625,0.8775000000000001,0.89,80,queen11
0.9625,0.9625,0.87765625,0.89015625,80,queen4
0.95,0.9375,0.8778124999999999,0.8903125,80,queen11
0.9375,0.95,0.87796875,0.89046875,80,queen11
0.8326388888888889,0.9,0.9166666666666666,0.8333333333333334,60,queen11
0.8142857142857143,0.9166666666666666,0.9166666666666666,0.8336111111111111,60,queen4
0.8296296296296296,0.95,0.9166666666666666,0.8338888888888889,60,queen4
0.8326388888888889,0.9166666666666666,0.9,0.8341666666666666,60,queen4
0.8325,0.9,0.9166666666666666,0.8344444444444444,60,queen4
0.8279761904761905,0.9166666666666666,0.9,0.8347222222222223,60,queen4
0.798611111111111,0.9333333333333333,0.9166666666666666,0.835,60,queen4
0.8333333333333334,0.9666666666666667,0.9166666666666666,0.8352777777777778,60,queen4
0.7936507936507937,0.9166666666666666,0.95,0.8355555555555556,60,queen4
0.8333333333333334,0.9166666666666666,0.9,0.8358333333333333,60,queen4
0.8296296296296296,0.9,0.9333333333333333,0.8361111111111111,60,queen11
0.8296296296296296,0.9,0.9166666666666666,0.8363888888888888,60,queen4
0.8325,0.9166666666666666,0.9166666666666666,0.8366666666666667,60,queen4
0.8333333333333334,0.9166666666666666,0.9,0.8369444444444445,60,queen4
0.8333333333333334,0.9333333333333333,0.9166666666666666,0.8372222222222222,60,queen4
0.8307692307692308,0.9333333333333333,0.9333333333333333,0.8375,60,queen4
0.8326388888888889,0.9333333333333333,0.9166666666666666,0.8377777777777777,60,queen4
0.8325,0.9166666666666666,0.9166666666666666,0.8380555555555556,60,queen4
0.8333333333333334,0.9,0.9,0.8383333333333334,60,queen11
0.7733333333333333,0.9333333333333333,0.9166666666666666,0.8386111111111111,60,queen4
0.8326388888888889,0.95,0.9166666666666666,0.8388888888888889,60,queen11
0.8325,0.9166666666666666,0.9166666666666666,0.8391666666666666,60,queen4
0.8326388888888889,0.9,0.95,0.8394444444444444,60,queen11
0.8156862745098039,0.9,0.95,0.8397222222222223,60,queen11
0.798611111111111,0.9166666666666666,0.9,0.84,60,queen4
0.7647058823529412,0.9333333333333333,0.9166666666666666,0.8402777777777778,60,queen4
0.8244444444444444,0.9,0.9166666666666666,0.8405555555555555,60,queen4
0.8326388888888889,0.9333333333333333,0.9333333333333333,0.8408333333333333,60,queen4
0.8239583333333333,0.9166666666666666,0.9333333333333333,0.8411111111111111,60,queen4
0.8244444444444444,0.9333333333333333,0.9333333333333333,0.8413888888888889,60,queen11
0.8307692307692308,0.9333333333333333,0.95,0.8416666666666667,60,queen4
0.8333333333333334,0.9333333333333333,0.9,0.8419444444444445,60,queen4
0.8296296296296296,0.9,0.95,0.8422222222222222,60,queen4
0.8279761904761905,0.9333333333333333,0.9166666666666666,0.8425,60,queen11
0.8244444444444444,0.9333333333333333,0.9333333333333333,0.8427777777777777,60,queen4
0.8307692307692308,0.9166666666666666,0.9166666666666666,0.8430555555555556,60,queen4
0.8279761904761905,0.9166666666666666,0.9333333333333333,0.8433333333333334,60,queen11
0.8239583333333333,0.9333333333333333,0.9333333333333333,0.8436111111111111,60,queen4
0.8333333333333334,0.95,0.9333333333333333,0.8438888888888889,60,queen4
0.8279761904761905,0.9166666666666666,0.9166666666666666,0.8441666666666666,60,queen4
0.8326388888888889,0.9333333333333333,0.9166666666666666,0.8444444444444444,60,queen4
0.8325,0.9,0.95,0.8447222222222223,60,queen4
0.8326388888888889,0.9,0.8833333333333333,0.845,60,queen4
0.8239583333333333,0.9166666666666666,0.9333333333333333,0.8452777777777778,60,queen4
0.8333333333333334,0.95,0.9166666666666666,0.8455555555555555,60,queen4
0.8326388888888889,0.9333333333333333,0.9166666666666666,0.8458333333333333,60,queen4
0.8239583333333333,0.9333333333333333,0.9166666666666666,0.8461111111111111,60,queen4
0.8239583333333333,0.95,0.9166666666666666,0.8463888888888889,60,queen11
0.8296296296296296,0.9166666666666666,0.9166666666666666,0.8466666666666667,60,queen4
0.8296296296296296,0.9,0.9333333333333333,0.8469444444444445,60,queen11
0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8472222222222222,60,queen4
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8475,60,queen11
0.7733333333333333,0.9333333333333333,0.9666666666666667,0.8477777777777777,60,queen11
0.7733333333333333,0.9166666666666666,0.9166666666666666,0.8480555555555556,60,queen4
0.8326388888888889,0.9166666666666666,0.9166666666666666,0.8483333333333334,60,queen4
0.8142857142857143,0.9166666666666666,0.9166666666666666,0.8486111111111111,60,queen4
0.8325,0.9166666666666666,0.9166666666666666,0.8488888888888889,60,queen4
0.8296296296296296,0.95,0.9333333333333333,0.8491666666666666,60,queen4
0.8326388888888889,0.9333333333333333,0.9166666666666666,0.8494444444444444,60,queen4
0.8333333333333334,0.9333333333333333,0.9166666666666666,0.8497222222222223,60,queen4
0.8326388888888889,0.95,0.9166666666666666,0.85,60,queen4
0.8326388888888889,0.9166666666666666,0.9166666666666666,0.8502777777777778,60,queen11
0.8325,0.9333333333333333,0.9333333333333333,0.8505555555555555,60,queen4
0.8307692307692308,0.9,0.9166666666666666,0.8508333333333333,60,queen4
0.7936507936507937,0.9166666666666666,0.9166666666666666,0.8511111111111112,60,queen4
0.74,0.9166666666666666,0.9166666666666666,0.8513888888888889,60,queen4
0.8296296296296296,0.9166666666666666,0.9166666666666666,0.8516666666666667,60,queen4
0.8325,0.9166666666666666,0.9166666666666666,0.8519444444444444,60,queen11
0.8296296296296296,0.95,0.95,0.8522222222222222,60,queen4
0.8325,0.9333333333333333,0.9333333333333333,0.8525,60,queen11
0.8333333333333334,0.9333333333333333,0.95,0.8527777777777777,60,queen11
0.8106481481481481,0.9333333333333333,0.9333333333333333,0.8530555555555556,60,queen4
0.8296296296296296,0.9166666666666666,0.9333333333333333,0.8533333333333334,60,queen11
0.8244444444444444,0.95,0.9333333333333333,0.8536111111111111,60,queen4
0.8296296296296296,0.9333333333333333,0.9333333333333333,0.8538888888888889,60,queen4
0.8333333333333334,0.95,0.9333333333333333,0.8541666666666666,60,queen11
0.8239583333333333,0.9166666666666666,0.95,0.8544444444444445,60,queen11
0.8279761904761905,0.9333333333333333,0.9166666666666666,0.8547222222222223,60,queen4
0.8296296296296296,0.9166666666666666,0.9,0.855,60,queen4
0.8333333333333334,0.9666666666666667,0.9333333333333333,0.8552777777777778,60,queen4
0.8326388888888889,0.9166666666666666,0.9833333333333333,0.8555555555555555,60,queen4
0.8326388888888889,0.95,0.9333333333333333,0.8558333333333333,60,queen4
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8561111111111112,60,queen11
0.8296296296296296,0.9333333333333333,0.9333333333333333,0.8563888888888889,60,queen4
0.8326388888888889,0.9333333333333333,0.95,0.8566666666666667,60,queen4
0.8296296296296296,0.9333333333333333,0.9166666666666666,0.8569444444444444,60,queen4
0.8142857142857143,0.9333333333333333,0.9166666666666666,0.8572222222222222,60,queen11
0.8326388888888889,0.9333333333333333,0.9166666666666666,0.8575,60,queen11
0.8296296296296296,0.95,0.95,0.8577777777777778,60,queen4
0.8326388888888889,0.95,0.9333333333333333,0.8580555555555556,60,queen11
0.8307692307692308,0.95,0.9333333333333333,0.8583333333333333,60,queen11
0.8325,0.95,0.9166666666666666,0.8586111111111111,60,queen4
0.8296296296296296,0.9166666666666666,0.9333333333333333,0.8588888888888889,60,queen11
0.8326388888888889,0.9333333333333333,0.95,0.8591666666666666,60,queen4
0.8296296296296296,0.95,0.9333333333333333,0.8594444444444445,60,queen11
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8597222222222223,60,queen11
0.798611111111111,0.95,0.95,0.86,60,queen4
0.8333333333333334,0.9666666666666667,0.95,0.8602777777777778,60,queen4
0.8279761904761905,0.95,0.9666666666666667,0.8605555555555555,60,queen11
0.8142857142857143,0.9333333333333333,0.9166666666666666,0.8608333333333333,60,queen4
0.8296296296296296,0.9166666666666666,0.9166666666666666,0.8611111111111112,60,queen11
0.8325,0.95,0.95,0.8613888888888889,60,queen4
0.8326388888888889,0.9166666666666666,0.9333333333333333,0.8616666666666667,60,queen4
0.8244444444444444,0.95,0.9166666666666666,0.8619444444444444,60,queen4
0.8325,0.9333333333333333,0.9166666666666666,0.8622222222222222,60,queen11
0.8333333333333334,0.9333333333333333,0.9166666666666666,0.8625,60,queen11
0.8307692307692308,0.95,0.95,0.8627777777777778,60,queen4
0.8325,0.9333333333333333,0.9333333333333333,0.8630555555555556,60,queen11
0.8239583333333333,0.9333333333333333,0.9333333333333333,0.8633333333333333,60,queen4
0.8279761904761905,0.9333333333333333,0.95,0.8636111111111111,60,queen4
0.8326388888888889,0.9666666666666667,0.95,0.8638888888888889,60,queen4
0.8325,0.9333333333333333,0.9333333333333333,0.8641666666666666,60,queen4
0.8142857142857143,0.95,0.9166666666666666,0.8644444444444445,60,queen4
0.8325,0.9333333333333333,0.9666666666666667,0.8647222222222222,60,queen4
0.8279761904761905,0.9166666666666666,0.9333333333333333,0.865,60,queen4
0.8325,0.9333333333333333,0.9333333333333333,0.8652777777777778,60,queen11
0.8325,0.9333333333333333,0.9333333333333333,0.8655555555555555,60,queen11
0.8333333333333334,0.9666666666666667,0.9333333333333333,0.8658333333333333,60,queen4
0.8156862745098039,0.9166666666666666,0.9333333333333333,0.8661111111111112,60,queen11
0.8296296296296296,0.95,0.9333333333333333,0.8663888888888889,60,queen11
0.8296296296296296,0.95,0.9333333333333333,0.8666666666666667,60,queen11
0.8333333333333334,0.9666666666666667,0.95,0.8669444444444444,60,queen4
0.8106481481481481,0.9333333333333333,0.9666666666666667,0.8672222222222222,60,queen4
0.8333333333333334,0.9166666666666666,0.9333333333333333,0.8675,60,queen11
0.8325,0.95,0.9666666666666667,0.8677777777777778,60,queen4
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8680555555555556,60,queen4
0.8326388888888889,0.9166666666666666,0.9333333333333333,0.8683333333333333,60,queen4
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8686111111111111,60,queen11
0.8325,0.95,0.95,0.8688888888888889,60,queen4
0.8296296296296296,0.95,0.9333333333333333,0.8691666666666666,60,queen11
0.8296296296296296,0.95,0.95,0.8694444444444445,60,queen4
0.8326388888888889,0.95,0.9333333333333333,0.8697222222222222,60,queen4
0.8279761904761905,0.9666666666666667,0.9333333333333333,0.87,60,queen11
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.8702777777777778,60,queen4
0.8325,0.9333333333333333,0.95,0.8705555555555555,60,queen4
0.8326388888888889,0.9333333333333333,0.9666666666666667,0.8708333333333333,60,queen4
0.8333333333333334,0.9333333333333333,0.95,0.8711111111111111,60,queen11
0.8333333333333334,0.95,0.9333333333333333,0.8713888888888889,60,queen11
0.8326388888888889,0.9333333333333333,0.9333333333333333,0.8716666666666667,60,queen11
0.8326388888888889,0.95,0.95,0.8719444444444444,60,queen4
0.8326388888888889,0.9666666666666667,0.9666666666666667,0.8722222222222222,60,queen4
0.8279761904761905,0.95,0.95,0.8725,60,queen4
0.798611111111111,0.95,0.9333333333333333,0.8727777777777778,60,queen11
0.8325,0.9666666666666667,0.9333333333333333,0.8730555555555556,60,queen4
0.8296296296296296,0.9333333333333333,0.95,0.8733333333333333,60,queen4
0.8296296296296296,0.95,0.95,0.8736111111111111,60,queen4
0.8296296296296296,0.95,0.95,0.8738888888888889,60,queen11
0.8333333333333334,0.95,0.95,0.8741666666666666,60,queen11
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8744444444444445,60,queen11
0.8325,0.9333333333333333,0.9833333333333333,0.8747222222222222,60,queen4
0.8325,0.95,0.95,0.875,60,queen4
0.8239583333333333,0.9333333333333333,0.9333333333333333,0.8752777777777778,60,queen4
0.8307692307692308,0.9666666666666667,0.9166666666666666,0.8755555555555555,60,queen4
0.8326388888888889,0.9333333333333333,0.95,0.8758333333333334,60,queen11
0.8106481481481481,0.95,0.9333333333333333,0.8761111111111111,60,queen4
0.8296296296296296,0.9333333333333333,0.9666666666666667,0.8763888888888889,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8766666666666667,60,queen4
0.8333333333333334,0.9333333333333333,0.95,0.8769444444444444,60,queen11
0.8333333333333334,0.95,0.9666666666666667,0.8772222222222222,60,queen4
0.8307692307692308,0.9333333333333333,0.9333333333333333,0.8775,60,queen4
0.8296296296296296,0.9333333333333333,0.95,0.8777777777777778,60,queen11
0.8296296296296296,0.9333333333333333,0.95,0.8780555555555556,60,queen4
0.8326388888888889,0.95,0.9666666666666667,0.8783333333333333,60,queen11
0.8244444444444444,0.95,0.9333333333333333,0.8786111111111111,60,queen4
0.8333333333333334,0.9833333333333333,0.95,0.8788888888888889,60,queen4
0.8296296296296296,0.9333333333333333,0.9333333333333333,0.8791666666666667,60,queen11
0.8325,0.95,0.9333333333333333,0.8794444444444445,60,queen4
0.8333333333333334,0.95,0.95,0.8797222222222222,60,queen4
0.8326388888888889,0.95,0.95,0.88,60,queen4
0.8333333333333334,0.9333333333333333,0.9666666666666667,0.8802777777777778,60,queen4
0.8296296296296296,0.9333333333333333,0.95,0.8805555555555555,60,queen4
0.8325,0.95,0.95,0.8808333333333334,60,queen11
0.8333333333333334,0.9333333333333333,0.95,0.8811111111111111,60,queen4
0.8307692307692308,0.95,0.95,0.8813888888888889,60,queen11
0.8307692307692308,0.95,0.9666666666666667,0.8816666666666667,60,queen4
0.8333333333333334,0.9333333333333333,0.95,0.8819444444444444,60,queen4
0.8296296296296296,0.95,0.9666666666666667,0.8822222222222222,60,queen4
0.8326388888888889,0.95,0.95,0.8825,60,queen4
0.8333333333333334,0.9333333333333333,0.95,0.8827777777777778,60,queen4
0.8326388888888889,0.9333333333333333,0.9833333333333333,0.8830555555555556,60,queen4
0.8326388888888889,0.95,0.9333333333333333,0.8833333333333333,60,queen11
0.8142857142857143,0.95,0.95,0.8836111111111111,60,queen4
0.8326388888888889,0.9833333333333333,0.95,0.8838888888888888,60,queen4
0.8325,0.95,0.9666666666666667,0.8841666666666667,60,queen4
0.8325,0.9666666666666667,0.9666666666666667,0.8844444444444445,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.8847222222222222,60,queen4
0.8333333333333334,0.9333333333333333,0.9333333333333333,0.885,60,queen11
0.8326388888888889,0.95,0.9333333333333333,0.8852777777777778,60,queen11
0.8052631578947369,0.9333333333333333,0.95,0.8855555555555555,60,queen11
0.8333333333333334,0.95,0.95,0.8858333333333334,60,queen4
0.8326388888888889,0.95,0.95,0.8861111111111111,60,queen4
0.8307692307692308,0.95,0.9666666666666667,0.8863888888888889,60,queen4
0.8333333333333334,0.95,0.9333333333333333,0.8866666666666667,60,queen4
0.8156862745098039,0.9333333333333333,0.95,0.8869444444444444,60,queen4
0.8296296296296296,0.95,0.9833333333333333,0.8872222222222222,60,queen4
0.8333333333333334,0.95,0.95,0.8875,60,queen4
0.8325,0.9666666666666667,0.95,0.8877777777777778,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.8880555555555556,60,queen4
0.8326388888888889,0.9666666666666667,0.9666666666666667,0.8883333333333333,60,queen4
0.8325,0.95,0.9666666666666667,0.8886111111111111,60,queen4
0.8296296296296296,0.9833333333333333,0.95,0.8888888888888888,60,queen4
0.8325,0.95,0.9666666666666667,0.8891666666666667,60,queen4
0.8142857142857143,0.95,0.9333333333333333,0.8894444444444445,60,queen11
0.8239583333333333,0.95,0.9666666666666667,0.8897222222222222,60,queen4
0.8279761904761905,0.9666666666666667,0.9666666666666667,0.89,60,queen4
0.8326388888888889,0.9666666666666667,0.9666666666666667,0.8902777777777777,60,queen4
0.8326388888888889,0.95,0.9666666666666667,0.8905555555555555,60,queen4
0.8325,0.95,0.9666666666666667,0.8908333333333334,60,queen4
0.8325,0.9666666666666667,0.95,0.8911111111111111,60,queen4
0.8333333333333334,0.9333333333333333,0.95,0.8913888888888889,60,queen4
0.8326388888888889,0.9333333333333333,0.95,0.8916666666666667,60,queen4
0.8326388888888889,0.95,0.95,0.8919444444444444,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.8922222222222222,60,queen4
0.8325,0.95,0.9333333333333333,0.8925,60,queen4
0.8296296296296296,0.95,0.9333333333333333,0.8927777777777778,60,queen4
0.8326388888888889,0.9666666666666667,0.95,0.8930555555555556,60,queen4
0.8156862745098039,0.9666666666666667,0.9666666666666667,0.8933333333333333,60,queen4
0.8296296296296296,0.9833333333333333,0.9666666666666667,0.8936111111111111,60,queen4
0.8325,0.95,0.95,0.8938888888888888,60,queen4
0.8326388888888889,0.95,0.95,0.8941666666666667,60,queen4
0.8326388888888889,0.9666666666666667,0.9333333333333333,0.8944444444444445,60,queen4
0.8325,0.9333333333333333,0.9333333333333333,0.8947222222222222,60,queen4
0.8325,0.95,0.9666666666666667,0.895,60,queen4
0.8142857142857143,0.95,0.95,0.8952777777777777,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8955555555555555,60,queen4
0.8296296296296296,0.95,0.9666666666666667,0.8958333333333334,60,queen4
0.8279761904761905,0.9333333333333333,0.95,0.8961111111111111,60,queen4
0.8325,0.9833333333333333,0.9666666666666667,0.8963888888888889,60,queen4
0.8326388888888889,0.9666666666666667,0.9666666666666667,0.8966666666666666,60,queen4
0.8333333333333334,0.9666666666666667,0.95,0.8969444444444444,60,queen4
0.8333333333333334,0.95,0.95,0.8972222222222223,60,queen4
0.8307692307692308,0.9666666666666667,0.9666666666666667,0.8975,60,queen4
0.8326388888888889,0.9666666666666667,0.95,0.8977777777777778,60,queen4
0.8279761904761905,0.95,0.9666666666666667,0.8980555555555556,60,queen4
0.8333333333333334,0.9666666666666667,0.95,0.8983333333333333,60,queen4
0.8244444444444444,0.9666666666666667,0.9666666666666667,0.8986111111111111,60,queen4
0.8326388888888889,0.95,0.9666666666666667,0.8988888888888888,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.8991666666666667,60,queen4
0.8203125,0.95,0.9666666666666667,0.8994444444444445,60,queen4
0.8296296296296296,0.9833333333333333,0.95,0.8997222222222222,60,queen4
0.8325,0.95,0.9666666666666667,0.9,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9002777777777777,60,queen4
0.8326388888888889,0.9666666666666667,0.95,0.9005555555555556,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9008333333333334,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9011111111111111,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.9013888888888889,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9016666666666666,60,queen4
0.8333333333333334,0.95,0.9666666666666667,0.9019444444444444,60,queen4
0.8325,0.9666666666666667,0.9833333333333333,0.9022222222222223,60,queen4
0.8307692307692308,0.9833333333333333,0.95,0.9025,60,queen4
0.798611111111111,0.95,0.9833333333333333,0.9027777777777778,60,queen4
0.8326388888888889,0.9666666666666667,0.95,0.9030555555555555,60,queen4
0.8239583333333333,0.9666666666666667,0.9666666666666667,0.9033333333333333,60,queen4
0.8333333333333334,0.9833333333333333,0.9666666666666667,0.9036111111111111,60,queen4
0.8307692307692308,0.95,0.9833333333333333,0.9038888888888889,60,queen4
0.8325,0.95,0.9666666666666667,0.9041666666666667,60,queen4
0.8296296296296296,0.9666666666666667,0.9666666666666667,0.9044444444444445,60,queen4
0.8326388888888889,0.95,0.9666666666666667,0.9047222222222222,60,queen4
0.8333333333333334,0.9666666666666667,0.95,0.905,60,queen4
0.8325,0.9666666666666667,0.9666666666666667,0.9052777777777777,60,queen4
0.8325,0.9333333333333333,0.9666666666666667,0.9055555555555556,60,queen4
0.8325,0.95,0.9833333333333333,0.9058333333333334,60,queen4
0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9061111111111111,60,queen4
0.8326388888888889,0.9666666666666667,0.9666666666666667,0.9063888888888889,60,queen4
0.8333333333333334,0.95,0.9833333333333333,0.9066666666666666,60,queen4
0.8279761904761905,0.9666666666666667,0.9666666666666667,0.9069444444444444,60,queen4
0.7916666666666667,0.82,0.82,0.72,50,queen4
0.768,0.82,0.82,0.7204,50,queen4
0.768,0.84,0.84,0.7208,50,queen4
0.6975,0.84,0.78,0.7212,50,queen4
0.8158333333333333,0.82,0.82,0.7216,50,queen4
0.8057142857142857,0.88,0.82,0.722,50,queen4
0.8177777777777777,0.86,0.8,0.7224,50,queen4
0.7275,0.88,0.84,0.7228,50,queen4
0.7446153846153847,0.82,0.8,0.7232,50,queen4
0.7363636363636364,0.8,0.78,0.7236,50,queen4
0.74375,0.84,0.84,0.724,50,queen4
0.8177777777777777,0.84,0.92,0.7244,50,queen4
0.8177777777777777,0.82,0.86,0.7248,50,queen4
0.7416666666666667,0.82,0.82,0.7252,50,queen4
0.8026666666666666,0.82,0.84,0.7256,50,queen4
0.8123076923076923,0.82,0.86,0.726,50,queen4
0.81375,0.88,0.86,0.7264,50,queen4
0.7916666666666667,0.84,0.86,0.7268,50,queen4
0.768,0.86,0.84,0.7272,50,queen4
0.8190000000000001,0.82,0.88,0.7276,50,queen4
0.8177777777777777,0.84,0.84,0.728,50,queen4
0.8177777777777777,0.82,0.86,0.7284,50,queen4
0.8177777777777777,0.82,0.84,0.7288,50,queen4
0.7916666666666667,0.78,0.84,0.7292,50,queen4
0.768,0.84,0.8,0.7296,50,queen4
0.7155555555555556,0.82,0.86,0.73,50,queen4
0.81375,0.86,0.88,0.7304,50,queen4
0.7916666666666667,0.84,0.84,0.7308,50,queen4
0.8177777777777777,0.8,0.82,0.7312,50,queen4
0.7916666666666667,0.8,0.84,0.7316,50,queen4
0.7916666666666667,0.82,0.84,0.732,50,queen4
0.8177777777777777,0.86,0.88,0.7324,50,queen4
0.6975,0.9,0.84,0.7328,50,queen4
0.7453333333333333,0.86,0.84,0.7332,50,queen4
0.8057142857142857,0.82,0.84,0.7336,50,queen4
0.8181818181818181,0.88,0.82,0.734,50,queen4
0.768,0.82,0.8,0.7344,50,queen4
0.8177777777777777,0.84,0.88,0.7348,50,queen4
0.8190000000000001,0.82,0.86,0.7352,50,queen4
0.8177777777777777,0.84,0.82,0.7356,50,queen4
0.8057142857142857,0.86,0.86,0.736,50,queen4
0.8177777777777777,0.84,0.84,0.7364,50,queen4
0.7457142857142857,0.88,0.84,0.7368,50,queen4
0.676923076923077,0.84,0.82,0.7372,50,queen4
0.7363636363636364,0.84,0.86,0.7376,50,queen4
0.7916666666666667,0.86,0.94,0.738,50,queen4
0.7457142857142857,0.88,0.9,0.7384,50,queen4
0.768,0.82,0.84,0.7388,50,queen4
